last_ground_truth_date,state_name,target_date,Death_mean_weighted,Death_p2_5,Death_p97_5
2020-11-28,Massachusetts,2020-12-18,48.519196416119655,20.293429276873862,65.773728974117333
2020-11-28,Michigan,2020-12-18,153.67331667108724,87.041439812758938,194.427358308641
2020-11-28,Minnesota,2020-12-18,94.336934308512511,57.738866575381529,115.77096521691713
2020-11-28,Mississippi,2020-12-18,16.737454621894816,9.8554582972668587,32.979297005141269
2020-11-28,Missouri,2020-12-18,41.779228623833788,31.091509481765467,59.417805422745644
2020-11-28,Montana,2020-12-18,12.935555359825029,9.92866983530816,16.597315202632757
2020-11-28,Nebraska,2020-12-18,25.860017837364534,12.581279209146139,31.661945365409149
2020-11-28,Nevada,2020-12-18,24.856142777545877,14.018546092906346,36.025301435670727
2020-11-28,New_Hampshire,2020-12-18,3.919107205406184,1.6775839986526309,6.7870676853047369
2020-11-28,New_Jersey,2020-12-18,51.213313523919055,22.9709666837297,80.823960334185585
2020-11-28,New_Mexico,2020-12-18,36.531815754409365,26.55420951043148,42.230047938806294
2020-11-28,New_York,2020-12-18,54.030708831667326,28.008352618961109,79.307403857924029
2020-11-28,North_Carolina,2020-12-18,35.351824634591217,23.618560439955818,65.477282978740078
2020-11-28,North_Dakota,2020-12-18,11.64767706371908,8.2440697265386529,15.887714951708762
2020-11-28,Ohio,2020-12-18,93.928010919004961,66.161499419757916,130.66277488181748
2020-11-28,Oklahoma,2020-12-18,17.766677708122309,12.559861693367555,24.519809407229449
2020-11-28,Oregon,2020-12-18,19.529105731045632,14.638163944809975,25.462393756107716
2020-11-28,Pennsylvania,2020-12-18,131.40608491238794,87.217851037907181,185.93867263165725
2020-11-28,Rhode_Island,2020-12-18,11.413451822211107,5.3518326535355047,16.55341029590199
2020-11-28,South_Carolina,2020-12-18,20.50293031933311,4.6931592624379315,35.002572525297914
2020-11-28,South_Dakota,2020-12-18,30.89850244551025,22.792169809085159,37.596627291663374
2020-11-28,Tennessee,2020-12-18,66.082499563784452,45.475898046755994,90.296293966779487
2020-11-28,Texas,2020-12-18,111.86800126758092,90.946023804542222,174.90040194093245
2020-11-28,Utah,2020-12-18,16.113953694543227,8.435278743757511,24.306213682369648
2020-11-28,Vermont,2020-12-18,0.44610192787873032,0.0043023612135173993,0.94791532414933521
2020-11-28,Virginia,2020-12-18,17.844982985641909,10.572457048554432,35.600643535027366
2020-11-28,Washington,2020-12-18,22.670047767316703,13.589274185713078,28.697956633281105
2020-11-28,West_Virginia,2020-12-18,18.025533104290872,11.237337361548793,23.650482557031488
2020-11-28,Wisconsin,2020-12-18,51.379555041208384,34.5417261625537,77.1443881905337
2020-11-28,Wyoming,2020-12-18,9.0183348733494171,6.7507088390149734,12.484806367039877
2020-11-28,Alabama,2020-12-19,37.011068145976246,26.237372632806217,53.006198559576823
2020-11-28,Alaska,2020-12-19,2.7756106712537365,1.060814336606057,5.6030338867322627
2020-11-28,Arizona,2020-12-19,34.416203489453189,19.193464667502166,46.166108530143354
2020-11-28,Arkansas,2020-12-19,16.124065558940472,10.108469559201524,22.999187964259928
2020-11-28,California,2020-12-19,75.792409534682292,41.42582034439129,165.90543729898482
2020-11-28,Colorado,2020-12-19,52.498263579157715,22.821070877773924,61.342436310513584
2020-11-28,Connecticut,2020-12-19,38.237182479160104,24.223125737239108,50.191334490090476
2020-11-28,Delaware,2020-12-19,3.3004879176543382,1.7826811595538874,5.5901098553708586
2020-11-28,Florida,2020-12-19,102.23214364606415,85.014925987239337,126.88417162779676
2020-11-28,Georgia,2020-12-19,46.8758967812603,23.057619696137586,71.8870634805177
